,tmean,site_no,Date,rad_d,Days_Since_October_1st,00010_Mean,00060_Mean,Month,Year,water_year
1870,23.613000869750977,13092747,2016-07-01,4.69947832564391,273,18.8,107.0,7,2016,2016
1871,25.2080020904541,13092747,2016-07-02,4.7166925319649495,274,18.9,102.0,7,2016,2016
1872,24.99800109863281,13092747,2016-07-03,4.73390673828599,275,19.1,105.0,7,2016,2016
1873,21.347000122070312,13092747,2016-07-04,4.751120944607029,276,18.6,105.0,7,2016,2016
1874,19.823001861572266,13092747,2016-07-05,4.76833515092807,277,17.5,107.0,7,2016,2016
1875,18.362001419067383,13092747,2016-07-06,4.78554935724911,278,16.9,109.0,7,2016,2016
1876,20.62800025939941,13092747,2016-07-07,4.802763563570149,279,17.1,109.0,7,2016,2016
1877,21.976001739501957,13092747,2016-07-08,4.81997776989119,280,18.0,110.0,7,2016,2016
1878,22.174001693725582,13092747,2016-07-09,4.837191976212229,281,18.2,109.0,7,2016,2016
1879,12.6850004196167,13092747,2016-07-10,4.854406182533269,282,17.2,116.0,7,2016,2016
1880,14.933000564575195,13092747,2016-07-11,4.87162038885431,283,15.9,121.0,7,2016,2016
1881,18.830001831054688,13092747,2016-07-12,4.888834595175349,284,16.6,121.0,7,2016,2016
1882,19.477001190185547,13092747,2016-07-13,4.9060488014963894,285,17.2,116.0,7,2016,2016
1883,21.38900184631348,13092747,2016-07-14,4.92326300781743,286,17.3,119.0,7,2016,2016
1884,22.21000099182129,13092747,2016-07-15,4.940477214138469,287,17.6,121.0,7,2016,2016
1885,19.39000129699707,13092747,2016-07-16,4.9576914204595095,288,17.5,113.0,7,2016,2016
1886,22.08500099182129,13092747,2016-07-17,4.974905626780549,289,17.2,114.0,7,2016,2016
1887,23.036001205444336,13092747,2016-07-18,4.992119833101589,290,17.8,116.0,7,2016,2016
1888,23.566001892089844,13092747,2016-07-19,5.009334039422629,291,17.7,108.0,7,2016,2016
1889,22.472000122070312,13092747,2016-07-20,5.026548245743669,292,17.7,108.0,7,2016,2016
1890,25.40800094604492,13092747,2016-07-21,5.043762452064708,293,18.0,107.0,7,2016,2016
1891,23.737001419067383,13092747,2016-07-22,5.06097665838575,294,18.3,107.0,7,2016,2016
1892,21.577001571655277,13092747,2016-07-23,5.078190864706789,295,17.6,109.0,7,2016,2016
1893,22.60500144958496,13092747,2016-07-24,5.095405071027829,296,17.2,107.0,7,2016,2016
1894,24.53900146484375,13092747,2016-07-25,5.112619277348869,297,17.4,108.0,7,2016,2016
1895,24.71600151062012,13092747,2016-07-26,5.129833483669909,298,17.8,108.0,7,2016,2016
1896,25.81300163269043,13092747,2016-07-27,5.1470476899909485,299,17.9,103.0,7,2016,2016
1897,26.352001190185547,13092747,2016-07-28,5.164261896311989,300,18.3,101.0,7,2016,2016
1898,28.03400039672852,13092747,2016-07-29,5.181476102633028,301,18.4,104.0,7,2016,2016
1899,27.53800201416016,13092747,2016-07-30,5.198690308954069,302,18.6,111.0,7,2016,2016
1900,24.117000579833984,13092747,2016-07-31,5.215904515275108,303,18.4,108.0,7,2016,2016
1901,23.14700126647949,13092747,2016-08-01,5.233118721596148,304,17.6,106.0,8,2016,2016
1902,23.590002059936523,13092747,2016-08-02,5.250332927917189,305,17.4,107.0,8,2016,2016
1903,18.9060001373291,13092747,2016-08-03,5.267547134238229,306,17.0,107.0,8,2016,2016
1904,20.314001083374023,13092747,2016-08-04,5.284761340559268,307,16.6,113.0,8,2016,2016
1905,22.46500015258789,13092747,2016-08-05,5.301975546880309,308,16.7,114.0,8,2016,2016
1906,23.6820011138916,13092747,2016-08-06,5.319189753201348,309,17.2,115.0,8,2016,2016
1907,21.73500061035156,13092747,2016-08-07,5.336403959522388,310,17.4,115.0,8,2016,2016
1908,20.744001388549805,13092747,2016-08-08,5.353618165843428,311,17.0,122.0,8,2016,2016
1909,17.378000259399414,13092747,2016-08-09,5.370832372164468,312,16.8,122.0,8,2016,2016
1910,17.634000778198242,13092747,2016-08-10,5.388046578485508,313,16.2,117.0,8,2016,2016
1911,20.097000122070312,13092747,2016-08-11,5.405260784806548,314,16.5,122.0,8,2016,2016
1912,21.448001861572266,13092747,2016-08-12,5.422474991127588,315,16.7,124.0,8,2016,2016
1913,22.81100082397461,13092747,2016-08-13,5.4396891974486286,316,16.9,125.0,8,2016,2016
1914,24.88200187683105,13092747,2016-08-14,5.456903403769668,317,17.2,129.0,8,2016,2016
1915,24.53900146484375,13092747,2016-08-15,5.474117610090708,318,17.5,128.0,8,2016,2016
1916,25.321001052856445,13092747,2016-08-16,5.491331816411748,319,17.6,127.0,8,2016,2016
1917,25.99300193786621,13092747,2016-08-17,5.508546022732788,320,17.8,131.0,8,2016,2016
1918,24.73300170898437,13092747,2016-08-18,5.5257602290538275,321,18.0,134.0,8,2016,2016
1919,20.660001754760746,13092747,2016-08-19,5.542974435374868,322,17.7,134.0,8,2016,2016
1920,21.36400032043457,13092747,2016-08-20,5.560188641695907,323,17.4,135.0,8,2016,2016
1921,22.694000244140625,13092747,2016-08-21,5.5774028480169475,324,17.3,137.0,8,2016,2016
1922,20.47300148010254,13092747,2016-08-22,5.594617054337988,325,17.2,140.0,8,2016,2016
1923,18.8960018157959,13092747,2016-08-23,5.611831260659027,326,16.2,136.0,8,2016,2016
1924,17.20400047302246,13092747,2016-08-24,5.629045466980068,327,15.8,130.0,8,2016,2016
1925,18.643001556396484,13092747,2016-08-25,5.646259673301107,328,15.6,130.0,8,2016,2016
1926,18.474000930786133,13092747,2016-08-26,5.663473879622147,329,15.7,135.0,8,2016,2016
1927,20.87200164794922,13092747,2016-08-27,5.680688085943187,330,15.9,136.0,8,2016,2016
1928,21.457000732421875,13092747,2016-08-28,5.697902292264227,331,16.2,135.0,8,2016,2016
1929,22.825000762939453,13092747,2016-08-29,5.715116498585268,332,16.3,138.0,8,2016,2016
1930,24.176000595092773,13092747,2016-08-30,5.732330704906308,333,16.7,147.0,8,2016,2016
1931,22.780000686645508,13092747,2016-08-31,5.749544911227348,334,16.7,147.0,8,2016,2016
1932,15.842000961303713,13092747,2017-06-01,4.183052136012711,243,17.3,151.0,6,2017,2017
1933,17.166000366210938,13092747,2017-06-02,4.200266342333751,244,17.0,121.0,6,2017,2017
1934,21.453001022338867,13092747,2017-06-03,4.217480548654791,245,17.5,118.0,6,2017,2017
1935,20.578001022338867,13092747,2017-06-04,4.2346947549758305,246,18.0,109.0,6,2017,2017
1936,15.893000602722168,13092747,2017-06-05,4.251908961296871,247,17.3,106.0,6,2017,2017
1937,19.832000732421875,13092747,2017-06-06,4.26912316761791,248,17.2,101.0,6,2017,2017
1938,23.99700164794922,13092747,2017-06-07,4.2863373739389505,249,18.4,103.0,6,2017,2017
1939,20.441001892089844,13092747,2017-06-08,4.30355158025999,250,18.2,107.0,6,2017,2017
1940,13.556000709533691,13092747,2017-06-09,4.320765786581031,251,16.6,109.0,6,2017,2017
1941,11.441000938415527,13092747,2017-06-10,4.337979992902071,252,15.7,124.0,6,2017,2017
1942,13.781001091003418,13092747,2017-06-11,4.355194199223111,253,14.9,124.0,6,2017,2017
1943,8.667000770568848,13092747,2017-06-12,4.37240840554415,254,14.0,137.0,6,2017,2017
1944,12.842000961303713,13092747,2017-06-13,4.389622611865191,255,14.0,180.0,6,2017,2017
1945,15.951001167297363,13092747,2017-06-14,4.40683681818623,256,15.4,216.0,6,2017,2017
1946,19.746000289916992,13092747,2017-06-15,4.42405102450727,257,16.9,205.0,6,2017,2017
1947,20.030000686645508,13092747,2017-06-16,4.44126523082831,258,17.6,184.0,6,2017,2017
1948,17.947999954223633,13092747,2017-06-17,4.45847943714935,259,17.6,151.0,6,2017,2017
1949,20.461000442504883,13092747,2017-06-18,4.47569364347039,260,17.2,110.0,6,2017,2017
1950,23.684001922607425,13092747,2017-06-19,4.49290784979143,261,18.2,105.0,6,2017,2017
1951,26.92100143432617,13092747,2017-06-20,4.51012205611247,262,19.2,98.5,6,2017,2017
1952,21.54600143432617,13092747,2017-06-21,4.5273362624335105,263,18.9,94.5,6,2017,2017
1953,19.060001373291016,13092747,2017-06-22,4.54455046875455,264,17.3,96.2,6,2017,2017
1954,19.25500106811523,13092747,2017-06-23,4.56176467507559,265,16.8,102.0,6,2017,2017
1955,20.78400039672852,13092747,2017-06-24,4.57897888139663,266,17.2,103.0,6,2017,2017
1956,22.821001052856445,13092747,2017-06-25,4.59619308771767,267,17.7,106.0,6,2017,2017
1957,24.095001220703125,13092747,2017-06-26,4.613407294038709,268,18.1,109.0,6,2017,2017
1958,22.3070011138916,13092747,2017-06-27,4.63062150035975,269,18.3,109.0,6,2017,2017
1959,19.516000747680664,13092747,2017-06-28,4.64783570668079,270,18.2,106.0,6,2017,2017
1960,17.375,13092747,2017-06-29,4.6650499130018295,271,17.1,100.0,6,2017,2017
1961,19.36400032043457,13092747,2017-06-30,4.68226411932287,272,17.2,97.4,6,2017,2017
1962,22.35300064086914,13092747,2017-07-01,4.69947832564391,273,17.5,97.5,7,2017,2017
1963,24.59600067138672,13092747,2017-07-02,4.7166925319649495,274,18.4,97.9,7,2017,2017
1964,24.88200187683105,13092747,2017-07-03,4.73390673828599,275,18.7,95.8,7,2017,2017
1965,25.871000289916992,13092747,2017-07-04,4.751120944607029,276,19.0,92.4,7,2017,2017
1966,24.851001739501957,13092747,2017-07-05,4.76833515092807,277,19.0,96.4,7,2017,2017
1967,25.61800193786621,13092747,2017-07-06,4.78554935724911,278,19.2,94.7,7,2017,2017
1968,27.35800170898437,13092747,2017-07-07,4.802763563570149,279,19.5,94.5,7,2017,2017
1969,27.21000099182129,13092747,2017-07-08,4.81997776989119,280,19.5,91.7,7,2017,2017
1970,27.064001083374023,13092747,2017-07-09,4.837191976212229,281,19.3,94.4,7,2017,2017
1971,25.731000900268555,13092747,2017-07-10,4.854406182533269,282,19.2,103.0,7,2017,2017
1972,23.3960018157959,13092747,2017-07-11,4.87162038885431,283,18.8,107.0,7,2017,2017
1973,24.073001861572266,13092747,2017-07-12,4.888834595175349,284,18.8,109.0,7,2017,2017
1974,26.391000747680664,13092747,2017-07-13,4.9060488014963894,285,19.1,113.0,7,2017,2017
1975,27.4900016784668,13092747,2017-07-14,4.92326300781743,286,18.9,111.0,7,2017,2017
1976,27.573001861572266,13092747,2017-07-15,4.940477214138469,287,19.0,118.0,7,2017,2017
1977,24.03100204467773,13092747,2017-07-16,4.9576914204595095,288,18.8,126.0,7,2017,2017
1978,22.749000549316406,13092747,2017-07-17,4.974905626780549,289,18.6,136.0,7,2017,2017
1979,24.025001525878903,13092747,2017-07-18,4.992119833101589,290,18.4,128.0,7,2017,2017
1980,24.49300193786621,13092747,2017-07-19,5.009334039422629,291,18.4,127.0,7,2017,2017
1981,22.952001571655277,13092747,2017-07-20,5.026548245743669,292,18.2,114.0,7,2017,2017
1982,23.400001525878903,13092747,2017-07-21,5.043762452064708,293,18.0,111.0,7,2017,2017
1983,24.809001922607425,13092747,2017-07-22,5.06097665838575,294,18.1,111.0,7,2017,2017
1984,26.874000549316406,13092747,2017-07-23,5.078190864706789,295,18.5,111.0,7,2017,2017
1985,26.49700164794922,13092747,2017-07-24,5.095405071027829,296,18.5,115.0,7,2017,2017
1986,25.113000869750977,13092747,2017-07-25,5.112619277348869,297,18.9,110.0,7,2017,2017
1987,23.90400123596192,13092747,2017-07-26,5.129833483669909,298,18.7,109.0,7,2017,2017
1988,22.321001052856445,13092747,2017-07-27,5.1470476899909485,299,18.5,114.0,7,2017,2017
1989,22.13800048828125,13092747,2017-07-28,5.164261896311989,300,17.8,116.0,7,2017,2017
1990,24.053001403808597,13092747,2017-07-29,5.181476102633028,301,17.8,120.0,7,2017,2017
1991,25.624000549316406,13092747,2017-07-30,5.198690308954069,302,18.3,120.0,7,2017,2017
1992,26.08400154113769,13092747,2017-07-31,5.215904515275108,303,18.4,117.0,7,2017,2017
1993,26.17100143432617,13092747,2017-08-01,5.233118721596148,304,18.3,122.0,8,2017,2017
1994,26.040000915527344,13092747,2017-08-02,5.250332927917189,305,18.4,123.0,8,2017,2017
1995,25.113000869750977,13092747,2017-08-03,5.267547134238229,306,18.4,127.0,8,2017,2017
1996,26.73000144958496,13092747,2017-08-04,5.284761340559268,307,18.2,126.0,8,2017,2017
1997,22.20900154113769,13092747,2017-08-05,5.301975546880309,308,17.7,121.0,8,2017,2017
1998,21.052001953125,13092747,2017-08-06,5.319189753201348,309,17.2,128.0,8,2017,2017
1999,23.54700088500977,13092747,2017-08-07,5.336403959522388,310,18.0,135.0,8,2017,2017
2000,23.07900047302246,13092747,2017-08-08,5.353618165843428,311,18.0,132.0,8,2017,2017
2001,21.198001861572266,13092747,2017-08-09,5.370832372164468,312,17.7,131.0,8,2017,2017
2002,22.18600082397461,13092747,2017-08-10,5.388046578485508,313,17.7,137.0,8,2017,2017
2003,22.49300193786621,13092747,2017-08-11,5.405260784806548,314,17.5,131.0,8,2017,2017
2004,23.137001037597656,13092747,2017-08-12,5.422474991127588,315,17.8,135.0,8,2017,2017
2005,22.1510009765625,13092747,2017-08-13,5.4396891974486286,316,17.8,136.0,8,2017,2017
2006,16.39000129699707,13092747,2017-08-14,5.456903403769668,317,16.8,137.0,8,2017,2017
2007,19.08700180053711,13092747,2017-08-15,5.474117610090708,318,16.6,141.0,8,2017,2017
2008,21.02200126647949,13092747,2017-08-16,5.491331816411748,319,16.7,140.0,8,2017,2017
2009,21.992000579833984,13092747,2017-08-17,5.508546022732788,320,16.9,138.0,8,2017,2017
2010,22.924001693725582,13092747,2017-08-18,5.5257602290538275,321,17.0,142.0,8,2017,2017
2011,22.2450008392334,13092747,2017-08-19,5.542974435374868,322,16.9,140.0,8,2017,2017
2012,21.492000579833984,13092747,2017-08-20,5.560188641695907,323,16.7,143.0,8,2017,2017
2013,19.96000099182129,13092747,2017-08-21,5.5774028480169475,324,16.5,149.0,8,2017,2017
2014,20.99800109863281,13092747,2017-08-22,5.594617054337988,325,16.5,149.0,8,2017,2017
2015,20.9060001373291,13092747,2017-08-23,5.611831260659027,326,17.2,147.0,8,2017,2017
2016,21.6510009765625,13092747,2017-08-24,5.629045466980068,327,17.0,157.0,8,2017,2017
2017,22.387001037597656,13092747,2017-08-25,5.646259673301107,328,17.1,152.0,8,2017,2017
2018,23.876001358032227,13092747,2017-08-26,5.663473879622147,329,17.3,154.0,8,2017,2017
2019,24.795001983642575,13092747,2017-08-27,5.680688085943187,330,17.4,160.0,8,2017,2017
2020,24.795001983642575,13092747,2017-08-28,5.697902292264227,331,17.6,160.0,8,2017,2017
2021,26.439001083374023,13092747,2017-08-29,5.715116498585268,332,17.7,151.0,8,2017,2017
2022,24.416000366210938,13092747,2017-08-30,5.732330704906308,333,17.7,155.0,8,2017,2017
2023,23.042001724243164,13092747,2017-08-31,5.749544911227348,334,17.6,165.0,8,2017,2017
2024,12.37600040435791,13092747,2018-06-01,4.183052136012711,243,14.8,153.0,6,2018,2018
2025,14.976000785827637,13092747,2018-06-02,4.200266342333751,244,16.0,182.0,6,2018,2018
2026,18.62300109863281,13092747,2018-06-03,4.217480548654791,245,17.2,177.0,6,2018,2018
2027,22.07400131225586,13092747,2018-06-04,4.2346947549758305,246,18.3,163.0,6,2018,2018
2028,18.727001190185547,13092747,2018-06-05,4.251908961296871,247,18.1,157.0,6,2018,2018
2029,20.349000930786133,13092747,2018-06-06,4.26912316761791,248,18.2,158.0,6,2018,2018
2030,19.306001663208008,13092747,2018-06-07,4.2863373739389505,249,18.4,149.0,6,2018,2018
2031,20.371000289916992,13092747,2018-06-08,4.30355158025999,250,18.1,135.0,6,2018,2018
2032,16.343000411987305,13092747,2018-06-09,4.320765786581031,251,18.3,136.0,6,2018,2018
2033,10.83400058746338,13092747,2018-06-10,4.337979992902071,252,16.2,135.0,6,2018,2018
2034,13.029000282287598,13092747,2018-06-11,4.355194199223111,253,16.1,138.0,6,2018,2018
2035,15.938000679016112,13092747,2018-06-12,4.37240840554415,254,16.2,134.0,6,2018,2018
2036,21.018001556396484,13092747,2018-06-13,4.389622611865191,255,17.4,129.0,6,2018,2018
2037,18.04700088500977,13092747,2018-06-14,4.40683681818623,256,17.7,130.0,6,2018,2018
2038,15.719000816345217,13092747,2018-06-15,4.42405102450727,257,16.3,123.0,6,2018,2018
2039,15.94400119781494,13092747,2018-06-16,4.44126523082831,258,16.3,113.0,6,2018,2018
2040,12.91800022125244,13092747,2018-06-17,4.45847943714935,259,16.0,114.0,6,2018,2018
2041,13.613000869750977,13092747,2018-06-18,4.47569364347039,260,15.2,131.0,6,2018,2018
2042,16.214000701904297,13092747,2018-06-19,4.49290784979143,261,16.2,132.0,6,2018,2018
2043,18.970001220703125,13092747,2018-06-20,4.51012205611247,262,17.4,130.0,6,2018,2018
2044,19.836000442504883,13092747,2018-06-21,4.5273362624335105,263,18.2,116.0,6,2018,2018
2045,21.48500061035156,13092747,2018-06-22,4.54455046875455,264,18.3,110.0,6,2018,2018
2046,17.487001419067383,13092747,2018-06-23,4.56176467507559,265,17.9,105.0,6,2018,2018
2047,18.47900009155273,13092747,2018-06-24,4.57897888139663,266,17.4,96.9,6,2018,2018
2048,22.66400146484375,13092747,2018-06-25,4.59619308771767,267,18.1,98.4,6,2018,2018
2049,19.5,13092747,2018-06-26,4.613407294038709,268,18.2,95.9,6,2018,2018
2050,21.64700126647949,13092747,2018-06-27,4.63062150035975,269,17.9,83.6,6,2018,2018
2051,18.53700065612793,13092747,2018-06-28,4.64783570668079,270,17.9,86.0,6,2018,2018
2052,17.095001220703125,13092747,2018-06-29,4.6650499130018295,271,17.1,95.0,6,2018,2018
2053,18.089000701904297,13092747,2018-06-30,4.68226411932287,272,17.1,96.1,6,2018,2018
2054,20.415000915527344,13092747,2018-07-01,4.69947832564391,273,17.5,96.3,7,2018,2018
2055,17.424001693725586,13092747,2018-07-02,4.7166925319649495,274,17.7,98.2,7,2018,2018
2056,13.76400089263916,13092747,2018-07-03,4.73390673828599,275,16.7,92.1,7,2018,2018
2057,19.211000442504883,13092747,2018-07-04,4.751120944607029,276,16.6,93.9,7,2018,2018
2058,26.2450008392334,13092747,2018-07-05,4.76833515092807,277,18.1,93.0,7,2018,2018
2059,24.756000518798828,13092747,2018-07-06,4.78554935724911,278,18.3,88.2,7,2018,2018
2060,24.44200134277344,13092747,2018-07-07,4.802763563570149,279,18.4,88.2,7,2018,2018
2061,26.095001220703125,13092747,2018-07-08,4.81997776989119,280,19.1,89.5,7,2018,2018
2062,26.4900016784668,13092747,2018-07-09,4.837191976212229,281,19.3,88.9,7,2018,2018
2063,22.869001388549805,13092747,2018-07-10,4.854406182533269,282,19.0,91.1,7,2018,2018
2064,23.099000930786133,13092747,2018-07-11,4.87162038885431,283,18.4,92.0,7,2018,2018
2065,23.838001251220703,13092747,2018-07-12,4.888834595175349,284,18.6,95.4,7,2018,2018
2066,24.832000732421875,13092747,2018-07-13,4.9060488014963894,285,18.7,95.6,7,2018,2018
2067,26.64200210571289,13092747,2018-07-14,4.92326300781743,286,19.2,102.0,7,2018,2018
2068,26.792001724243164,13092747,2018-07-15,4.940477214138469,287,19.3,103.0,7,2018,2018
2069,23.621000289916992,13092747,2018-07-16,4.9576914204595095,288,19.3,101.0,7,2018,2018
2070,23.41800117492676,13092747,2018-07-17,4.974905626780549,289,19.2,104.0,7,2018,2018
2071,25.13800048828125,13092747,2018-07-18,4.992119833101589,290,18.9,104.0,7,2018,2018
2072,23.929000854492188,13092747,2018-07-19,5.009334039422629,291,18.8,102.0,7,2018,2018
2073,23.78900146484375,13092747,2018-07-20,5.026548245743669,292,18.8,108.0,7,2018,2018
2074,25.00200080871582,13092747,2018-07-21,5.043762452064708,293,18.9,110.0,7,2018,2018
2075,23.181001663208008,13092747,2018-07-22,5.06097665838575,294,18.4,114.0,7,2018,2018
2076,24.48200035095215,13092747,2018-07-23,5.078190864706789,295,18.4,117.0,7,2018,2018
2077,26.35500144958496,13092747,2018-07-24,5.095405071027829,296,19.1,122.0,7,2018,2018
2078,26.494001388549805,13092747,2018-07-25,5.112619277348869,297,19.4,124.0,7,2018,2018
2079,24.965002059936523,13092747,2018-07-26,5.129833483669909,298,18.8,122.0,7,2018,2018
2080,23.345001220703125,13092747,2018-07-27,5.1470476899909485,299,18.7,131.0,7,2018,2018
2081,22.90900039672852,13092747,2018-07-28,5.164261896311989,300,18.3,120.0,7,2018,2018
2082,22.604001998901367,13092747,2018-07-29,5.181476102633028,301,18.0,120.0,7,2018,2018
2083,23.453001022338867,13092747,2018-07-30,5.198690308954069,302,18.1,128.0,7,2018,2018
2084,24.02800178527832,13092747,2018-07-31,5.215904515275108,303,18.2,132.0,7,2018,2018
2085,26.244001388549805,13092747,2018-08-01,5.233118721596148,304,18.9,124.0,8,2018,2018
2086,24.40400123596192,13092747,2018-08-02,5.250332927917189,305,18.7,122.0,8,2018,2018
2087,20.455001831054688,13092747,2018-08-03,5.267547134238229,306,17.9,123.0,8,2018,2018
2088,20.88000106811523,13092747,2018-08-04,5.284761340559268,307,17.3,124.0,8,2018,2018
2089,20.24100112915039,13092747,2018-08-05,5.301975546880309,308,17.6,122.0,8,2018,2018
2090,20.76400184631348,13092747,2018-08-06,5.319189753201348,309,17.5,122.0,8,2018,2018
2091,23.064001083374023,13092747,2018-08-07,5.336403959522388,310,17.4,112.0,8,2018,2018
2092,24.0570011138916,13092747,2018-08-08,5.353618165843428,311,17.7,108.0,8,2018,2018
2093,24.16800117492676,13092747,2018-08-09,5.370832372164468,312,18.1,111.0,8,2018,2018
2094,25.340002059936523,13092747,2018-08-10,5.388046578485508,313,18.3,117.0,8,2018,2018
2095,26.988000869750977,13092747,2018-08-11,5.405260784806548,314,18.2,110.0,8,2018,2018
2096,21.29600143432617,13092747,2018-08-12,5.422474991127588,315,17.9,117.0,8,2018,2018
2097,22.101001739501957,13092747,2018-08-13,5.4396891974486286,316,17.4,120.0,8,2018,2018
2098,23.181001663208008,13092747,2018-08-14,5.456903403769668,317,17.7,121.0,8,2018,2018
2099,23.970001220703125,13092747,2018-08-15,5.474117610090708,318,17.8,124.0,8,2018,2018
2100,22.405000686645508,13092747,2018-08-16,5.491331816411748,319,17.9,127.0,8,2018,2018
2101,20.99800109863281,13092747,2018-08-17,5.508546022732788,320,17.4,125.0,8,2018,2018
2102,19.756000518798828,13092747,2018-08-18,5.5257602290538275,321,17.2,132.0,8,2018,2018
2103,20.439001083374023,13092747,2018-08-19,5.542974435374868,322,17.0,139.0,8,2018,2018
2104,20.0210018157959,13092747,2018-08-20,5.560188641695907,323,17.2,146.0,8,2018,2018
2105,18.21900177001953,13092747,2018-08-21,5.5774028480169475,324,16.9,143.0,8,2018,2018
2106,19.018001556396484,13092747,2018-08-22,5.594617054337988,325,16.9,135.0,8,2018,2018
2107,19.791000366210938,13092747,2018-08-23,5.611831260659027,326,16.8,136.0,8,2018,2018
2108,18.81800079345703,13092747,2018-08-24,5.629045466980068,327,16.6,138.0,8,2018,2018
2109,18.183000564575195,13092747,2018-08-25,5.646259673301107,328,16.4,142.0,8,2018,2018
2110,17.194000244140625,13092747,2018-08-26,5.663473879622147,329,16.4,149.0,8,2018,2018
2111,12.143000602722168,13092747,2018-08-27,5.680688085943187,330,16.0,153.0,8,2018,2018
2112,13.51300048828125,13092747,2018-08-28,5.697902292264227,331,15.4,147.0,8,2018,2018
2113,16.746000289916992,13092747,2018-08-29,5.715116498585268,332,15.6,143.0,8,2018,2018
2114,18.863000869750977,13092747,2018-08-30,5.732330704906308,333,16.0,143.0,8,2018,2018
2115,18.511001586914062,13092747,2018-08-31,5.749544911227348,334,16.2,140.0,8,2018,2018
2116,15.58389949798584,13092747,2019-06-01,4.183052136012711,243,12.6,555.0,6,2019,2019
2117,16.89550018310547,13092747,2019-06-02,4.200266342333751,244,13.5,516.0,6,2019,2019
2118,18.462499618530277,13092747,2019-06-03,4.217480548654791,245,13.8,474.0,6,2019,2019
2119,20.000398635864254,13092747,2019-06-04,4.2346947549758305,246,14.9,431.0,6,2019,2019
2120,20.6658992767334,13092747,2019-06-05,4.251908961296871,247,15.4,389.0,6,2019,2019
2121,18.78899955749512,13092747,2019-06-06,4.26912316761791,248,15.8,346.0,6,2019,2019
2122,6.932899951934815,13092747,2019-06-07,4.2863373739389505,249,13.7,291.0,6,2019,2019
2123,8.364399909973145,13092747,2019-06-08,4.30355158025999,250,11.3,286.0,6,2019,2019
2124,11.476999282836914,13092747,2019-06-09,4.320765786581031,251,12.2,279.0,6,2019,2019
2125,14.845499992370604,13092747,2019-06-10,4.337979992902071,252,13.5,259.0,6,2019,2019
2126,19.66650009155273,13092747,2019-06-11,4.355194199223111,253,15.1,210.0,6,2019,2019
2127,21.076398849487305,13092747,2019-06-12,4.37240840554415,254,16.3,194.0,6,2019,2019
2128,20.446399688720703,13092747,2019-06-13,4.389622611865191,255,17.3,191.0,6,2019,2019
2129,20.789400100708008,13092747,2019-06-14,4.40683681818623,256,17.3,164.0,6,2019,2019
2130,20.04450035095215,13092747,2019-06-15,4.42405102450727,257,17.3,153.0,6,2019,2019
2131,19.604398727416992,13092747,2019-06-16,4.44126523082831,258,17.1,143.0,6,2019,2019
2132,19.8129997253418,13092747,2019-06-17,4.45847943714935,259,17.5,133.0,6,2019,2019
2133,20.21500015258789,13092747,2019-06-18,4.47569364347039,260,17.6,119.0,6,2019,2019
2134,15.95699977874756,13092747,2019-06-19,4.49290784979143,261,16.9,107.0,6,2019,2019
2135,9.59939956665039,13092747,2019-06-20,4.51012205611247,262,15.0,108.0,6,2019,2019
2136,11.017499923706056,13092747,2019-06-21,4.5273362624335105,263,14.1,113.0,6,2019,2019
2137,13.392399787902832,13092747,2019-06-22,4.54455046875455,264,14.6,98.1,6,2019,2019
2138,17.076398849487305,13092747,2019-06-23,4.56176467507559,265,15.5,84.9,6,2019,2019
2139,17.49139976501465,13092747,2019-06-24,4.57897888139663,266,16.1,89.1,6,2019,2019
2140,18.910999298095703,13092747,2019-06-25,4.59619308771767,267,17.0,85.8,6,2019,2019
2141,18.44849967956543,13092747,2019-06-26,4.613407294038709,268,16.7,76.6,6,2019,2019
2142,17.189998626708984,13092747,2019-06-27,4.63062150035975,269,16.7,73.3,6,2019,2019
2143,17.523500442504883,13092747,2019-06-28,4.64783570668079,270,16.3,74.9,6,2019,2019
2144,19.12150001525879,13092747,2019-06-29,4.6650499130018295,271,16.5,67.7,6,2019,2019
2145,19.038000106811523,13092747,2019-06-30,4.68226411932287,272,17.2,71.8,6,2019,2019
2146,21.2283992767334,13092747,2019-07-01,4.69947832564391,273,17.6,72.4,7,2019,2019
2147,19.989500045776367,13092747,2019-07-02,4.7166925319649495,274,17.7,72.6,7,2019,2019
2148,16.694499969482422,13092747,2019-07-03,4.73390673828599,275,16.9,72.3,7,2019,2019
2149,16.697898864746094,13092747,2019-07-04,4.751120944607029,276,16.5,77.1,7,2019,2019
2150,19.11699867248535,13092747,2019-07-05,4.76833515092807,277,16.8,77.3,7,2019,2019
2151,21.53249931335449,13092747,2019-07-06,4.78554935724911,278,17.2,75.4,7,2019,2019
2152,19.868900299072266,13092747,2019-07-07,4.802763563570149,279,17.2,85.2,7,2019,2019
2153,14.94499969482422,13092747,2019-07-08,4.81997776989119,280,16.6,91.6,7,2019,2019
2154,18.711898803710938,13092747,2019-07-09,4.837191976212229,281,16.8,97.5,7,2019,2019
2155,23.38290023803711,13092747,2019-07-10,4.854406182533269,282,18.0,92.2,7,2019,2019
2156,24.51739883422852,13092747,2019-07-11,4.87162038885431,283,18.6,85.6,7,2019,2019
2157,23.06789970397949,13092747,2019-07-12,4.888834595175349,284,18.6,86.8,7,2019,2019
2158,24.601900100708008,13092747,2019-07-13,4.9060488014963894,285,18.3,94.4,7,2019,2019
2159,23.545499801635746,13092747,2019-07-14,4.92326300781743,286,18.6,89.2,7,2019,2019
